timestamp,masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,anomaly_score,target,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,anomaly_bin,session_duration,event_count_session,session_complexity
2024-09-05 03:16:53,user_8128,203.0.113.28,203.0.113.248,download,/admin/secret,FTP,failure,Unknown,desktop,46,0.9399,malicious,3,Thursday,9,2,49,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,2,high,23,29,6
2024-04-12 04:05:40,user_8927,203.0.113.23,203.0.113.156,access,/config/modify,FTP,failure,Syria,desktop,42,0.9728,malicious,4,Friday,4,5,41,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,2,high,27,13,6
2024-03-29 13:51:30,user_8432,172.16.217.51,172.16.155.182,logout,/resource/1,HTTPS,success,Tokyo,tablet,1,0.2653,benign,13,Friday,3,2501,46,1,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,93,low,2960,15,5
2024-06-09 11:17:28,user_7330,172.16.37.252,172.16.5.167,login,/resource/83,SSH,success,London,desktop,3,0.1719,benign,11,Sunday,6,1154,48,2,172.16,172.16,private,1,0,0,0,1,0,1,0,0,61,low,546,5,6
2024-01-09 18:59:56,user_4925,172.16.113.123,172.16.194.14,logout,/resource/96,HTTP,success,New York,desktop,8,0.1305,benign,18,Tuesday,1,665,15,2,172.16,172.16,public,1,1,0,0,0,0,1,0,0,52,low,2451,7,1
2024-01-03 14:20:38,user_4131,172.16.24.7,172.16.42.180,logout,/resource/43,SSH,success,Mumbai,desktop,6,0.0063,benign,14,Wednesday,1,1577,45,2,172.16,172.16,public,1,0,0,0,1,0,1,0,0,24,low,940,20,8
2024-04-07 09:29:56,user_7513,172.16.113.92,172.16.227.162,upload,/resource/17,HTTPS,success,Mumbai,desktop,10,0.3239,benign,9,Sunday,4,2039,32,1,172.16,172.16,private,1,0,1,0,0,0,1,0,0,67,low,333,20,6
2024-07-14 14:25:00,user_4406,172.16.207.52,172.16.100.207,access,/resource/26,SSH,success,Berlin,desktop,10,0.3134,benign,14,Sunday,7,1157,1,4,172.16,172.16,public,1,0,0,0,1,0,1,0,0,90,low,2593,15,3
2024-05-12 14:48:56,user_3967,172.16.6.93,172.16.162.223,upload,/resource/94,SSH,failure,Sydney,mobile,2,0.2419,benign,14,Sunday,5,1302,14,3,172.16,172.16,public,0,0,0,0,1,0,0,1,0,43,low,1041,18,7
2024-04-29 12:09:30,user_8429,172.16.156.201,172.16.11.166,login,/resource/28,HTTP,failure,Tokyo,desktop,1,0.2514,benign,12,Monday,4,478,28,3,172.16,172.16,private,0,1,0,0,0,0,1,0,0,43,low,1055,8,3
2024-02-23 13:49:01,user_9766,172.16.156.130,172.16.151.1,upload,/resource/77,HTTP,failure,Tokyo,desktop,4,0.4369,benign,13,Friday,2,1451,30,1,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,98,medium,3281,14,2
2024-01-21 10:57:18,user_4398,172.16.27.97,172.16.210.58,logout,/resource/16,HTTPS,success,New York,desktop,6,0.4764,benign,10,Sunday,1,1650,45,2,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,62,medium,1897,12,7
2024-05-12 16:39:31,user_8609,172.16.212.236,172.16.210.42,access,/resource/76,HTTP,success,Berlin,mobile,8,0.1352,benign,16,Sunday,5,2822,31,3,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,45,low,862,17,10
2024-04-30 12:35:51,user_2531,172.16.107.3,172.16.96.172,upload,/resource/49,HTTPS,success,Tokyo,mobile,3,0.0016,benign,12,Tuesday,4,2237,14,2,172.16,172.16,public,1,0,1,0,0,0,0,1,0,68,low,3521,1,5
2024-11-16 01:40:27,user_3389,203.0.113.150,203.0.113.45,modify,/admin/secret,FTP,failure,Unknown,desktop,44,0.999,malicious,1,Saturday,11,10,70,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,high,55,26,10
2024-05-15 03:42:21,user_9221,203.0.113.131,203.0.113.91,modify,/config/modify,FTP,failure,North Korea,desktop,21,0.9374,malicious,3,Wednesday,5,3,56,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,high,55,14,7
2024-06-09 04:58:32,user_1798,203.0.113.159,203.0.113.162,download,/admin/secret,FTP,failure,Unknown,desktop,26,0.911,malicious,4,Sunday,6,8,44,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,high,16,20,8
2024-03-27 14:12:29,user_9525,172.16.203.119,172.16.200.61,access,/resource/75,SSH,failure,Berlin,tablet,10,0.01,benign,14,Wednesday,3,1614,17,3,172.16,172.16,private,0,0,0,0,1,0,0,0,1,57,low,2131,3,5
2024-07-22 14:31:40,user_2653,172.16.202.71,172.16.40.68,upload,/resource/2,HTTP,success,São Paulo,desktop,2,0.0429,benign,14,Monday,7,2645,21,4,172.16,172.16,public,1,1,0,0,0,0,1,0,0,65,low,1003,12,9
2024-06-29 01:47:31,user_4894,203.0.113.142,203.0.113.155,delete,/system/delete,FTP,failure,Unknown,desktop,43,0.921,malicious,1,Saturday,6,3,98,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,high,10,21,9
2024-06-27 18:13:13,user_5603,172.16.131.194,172.16.114.97,access,/resource/22,HTTPS,failure,São Paulo,mobile,8,0.4421,benign,18,Thursday,6,2028,38,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,75,medium,2362,16,9
2024-07-29 10:35:15,user_7724,172.16.21.249,172.16.191.63,login,/resource/97,HTTPS,success,New York,desktop,4,0.118,benign,10,Monday,7,2916,21,2,172.16,172.16,private,1,0,1,0,0,0,1,0,0,55,low,3246,9,9
2024-07-11 09:14:37,user_5541,172.16.245.240,172.16.21.97,upload,/resource/53,SSH,success,Sydney,desktop,4,0.2558,benign,9,Thursday,7,967,32,4,172.16,172.16,private,1,0,0,0,1,0,1,0,0,74,low,2615,18,6
2024-10-04 15:46:56,user_8480,172.16.202.176,172.16.214.94,login,/resource/77,HTTPS,success,Sydney,desktop,5,0.4022,benign,15,Friday,10,739,1,2,172.16,172.16,public,1,0,1,0,0,0,1,0,0,99,medium,3312,8,10
2024-05-05 14:32:40,user_7893,172.16.104.180,172.16.36.71,login,/resource/95,SSH,failure,Mumbai,desktop,9,0.0325,benign,14,Sunday,5,1199,33,2,172.16,172.16,public,0,0,0,0,1,0,1,0,0,55,low,3393,8,5
2024-07-07 14:36:40,user_5381,172.16.29.190,172.16.237.62,upload,/resource/1,HTTP,failure,Berlin,desktop,9,0.0487,benign,14,Sunday,7,1112,1,3,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,64,low,1826,14,1
2024-08-25 10:20:13,user_3287,172.16.30.77,172.16.135.30,access,/resource/9,HTTPS,success,Sydney,desktop,4,0.3115,benign,10,Sunday,8,1272,29,3,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,49,low,2445,13,5
2024-05-07 11:34:39,user_7073,172.16.130.61,172.16.238.18,access,/resource/53,SSH,failure,Mumbai,desktop,9,0.2486,benign,11,Tuesday,5,198,29,3,172.16,172.16,public,0,0,0,0,1,0,1,0,0,34,low,1227,1,6
2024-10-29 12:00:15,user_8660,172.16.67.236,172.16.136.176,login,/resource/34,SSH,failure,Sydney,tablet,8,0.1108,benign,12,Tuesday,10,210,45,2,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,32,low,131,5,3
2024-01-06 01:07:16,user_3886,203.0.113.217,203.0.113.112,download,/config/modify,FTP,failure,Unknown,desktop,49,0.9447,malicious,1,Saturday,1,3,58,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,high,34,29,5
2024-03-30 12:03:18,user_1199,172.16.124.194,172.16.54.203,login,/resource/18,SSH,failure,Mumbai,desktop,3,0.303,benign,12,Saturday,3,1483,13,3,172.16,172.16,private,0,0,0,0,1,0,1,0,0,95,low,1888,3,1
2024-03-14 16:10:13,user_5928,172.16.193.18,172.16.100.17,logout,/resource/20,HTTPS,success,Mumbai,tablet,5,0.0652,benign,16,Thursday,3,778,32,2,172.16,172.16,private,1,0,1,0,0,0,0,0,1,31,low,87,4,3
2024-08-07 09:07:04,user_4931,172.16.11.76,172.16.188.93,upload,/resource/42,HTTP,success,London,tablet,5,0.3195,benign,9,Wednesday,8,1564,39,2,172.16,172.16,public,1,1,0,0,0,0,0,0,1,87,low,2856,10,5
2024-02-23 09:29:29,user_9715,172.16.215.83,172.16.46.3,access,/resource/84,HTTP,success,Sydney,tablet,9,0.0701,benign,9,Friday,2,519,30,4,172.16,172.16,public,1,1,0,0,0,0,0,0,1,56,low,3373,19,2
2024-11-26 10:36:05,user_9035,172.16.69.31,172.16.148.136,logout,/resource/45,SSH,failure,Berlin,mobile,6,0.4459,benign,10,Tuesday,11,3306,28,1,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,63,medium,1501,6,5
2024-02-22 10:59:09,user_3528,172.16.27.164,172.16.18.249,upload,/resource/33,SSH,failure,Mumbai,desktop,10,0.2222,benign,10,Thursday,2,3002,14,1,172.16,172.16,public,0,0,0,0,1,0,1,0,0,93,low,2431,5,5
2024-07-15 13:41:13,user_6937,172.16.157.163,172.16.196.207,access,/resource/57,HTTPS,failure,São Paulo,mobile,6,0.2796,benign,13,Monday,7,2188,44,4,172.16,172.16,private,0,0,1,0,0,0,0,1,0,87,low,2392,15,5
2024-11-23 10:25:41,user_4024,172.16.241.69,172.16.158.118,login,/resource/86,SSH,failure,Berlin,desktop,10,0.4007,benign,10,Saturday,11,2574,38,2,172.16,172.16,private,0,0,0,0,1,0,1,0,0,89,medium,2678,16,7
2024-03-16 14:25:11,user_9609,172.16.69.122,172.16.126.61,logout,/resource/73,HTTPS,success,São Paulo,desktop,2,0.4424,benign,14,Saturday,3,797,7,2,172.16,172.16,public,1,0,1,0,0,0,1,0,0,70,medium,3094,9,3
2024-07-17 18:40:36,user_7843,172.16.83.246,172.16.246.29,logout,/resource/58,HTTPS,failure,London,mobile,1,0.3599,benign,18,Wednesday,7,1248,14,4,172.16,172.16,private,0,0,1,0,0,0,0,1,0,47,medium,1767,1,8
2024-04-26 11:43:05,user_1389,172.16.109.62,172.16.35.95,logout,/resource/40,HTTP,success,Sydney,desktop,2,0.5,benign,11,Friday,4,689,35,4,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,100,medium,115,13,6
2024-05-17 10:07:42,user_9329,172.16.211.23,172.16.102.223,upload,/resource/40,SSH,success,São Paulo,desktop,8,0.2002,benign,10,Friday,5,1515,25,1,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,67,low,2347,5,2
2024-01-15 14:34:00,user_2776,172.16.104.215,172.16.215.145,logout,/resource/96,HTTP,failure,Mumbai,mobile,8,0.0459,benign,14,Monday,1,1445,49,1,172.16,172.16,public,0,1,0,0,0,0,0,1,0,30,low,711,9,6
2024-06-05 04:15:52,user_8254,203.0.113.125,203.0.113.66,delete,/admin/secret,FTP,failure,North Korea,desktop,39,0.9659,malicious,4,Wednesday,6,4,80,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,high,56,15,8
2024-09-23 12:30:35,user_7058,172.16.26.23,172.16.119.19,upload,/resource/35,HTTP,failure,Tokyo,tablet,2,0.0705,benign,12,Monday,9,1809,50,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,100,low,2708,6,8
2024-08-11 12:30:46,user_7047,172.16.204.179,172.16.135.239,upload,/resource/26,SSH,success,New York,desktop,8,0.374,benign,12,Sunday,8,1463,8,4,172.16,172.16,public,1,0,0,0,1,0,1,0,0,62,medium,1591,2,3
2024-11-19 10:38:59,user_8040,172.16.59.207,172.16.168.27,access,/resource/2,HTTPS,success,Sydney,mobile,4,0.3447,benign,10,Tuesday,11,303,36,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,46,medium,1177,10,6
2024-03-03 03:24:09,user_1905,203.0.113.61,203.0.113.150,access,/config/modify,FTP,failure,Syria,desktop,49,0.9449,malicious,3,Sunday,3,4,98,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,high,16,26,9
2024-12-10 16:30:52,user_3193,172.16.130.100,172.16.197.116,access,/resource/54,HTTPS,success,Berlin,mobile,10,0.2536,benign,16,Tuesday,12,1002,13,2,172.16,172.16,private,1,0,1,0,0,0,0,1,0,26,low,3255,10,9
2024-12-29 13:48:35,user_1081,172.16.85.188,172.16.252.120,logout,/resource/72,SSH,success,São Paulo,desktop,5,0.3409,benign,13,Sunday,12,2704,4,3,172.16,172.16,private,1,0,0,0,1,0,1,0,0,87,medium,1696,18,9
2024-01-24 12:40:01,user_8814,172.16.235.125,172.16.92.57,upload,/resource/65,HTTP,failure,New York,desktop,2,0.21,benign,12,Wednesday,1,2247,23,4,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,54,low,2356,11,8
2024-02-16 09:34:16,user_8455,172.16.198.124,172.16.230.177,access,/resource/38,SSH,failure,New York,tablet,8,0.4959,benign,9,Friday,2,2582,49,2,172.16,172.16,public,0,0,0,0,1,0,0,0,1,55,medium,1109,11,10
2024-05-10 12:55:50,user_2837,172.16.132.151,172.16.46.232,upload,/resource/16,HTTP,failure,New York,tablet,9,0.4026,benign,12,Friday,5,3006,41,4,172.16,172.16,public,0,1,0,0,0,0,0,0,1,43,medium,3275,20,1
2024-08-21 18:51:38,user_7029,172.16.206.135,172.16.118.173,access,/resource/47,HTTPS,success,Berlin,desktop,2,0.0929,benign,18,Wednesday,8,3110,4,2,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,53,low,2236,5,10
2024-06-27 12:20:38,user_6752,172.16.240.53,172.16.248.81,login,/resource/20,SSH,failure,New York,mobile,7,0.1618,benign,12,Thursday,6,3420,29,1,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,72,low,186,11,7
2024-04-05 13:47:46,user_8701,172.16.70.46,172.16.169.60,login,/resource/31,SSH,failure,Sydney,mobile,1,0.0666,benign,13,Friday,4,815,11,2,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,73,low,1445,18,10
2024-04-21 12:02:06,user_5101,172.16.94.182,172.16.138.68,access,/resource/42,HTTPS,failure,Tokyo,desktop,8,0.0941,benign,12,Sunday,4,1452,27,2,172.16,172.16,public,0,0,1,0,0,0,1,0,0,54,low,3233,15,4
2024-08-21 10:40:33,user_6805,172.16.117.15,172.16.191.137,login,/resource/52,HTTPS,success,Berlin,desktop,2,0.0411,benign,10,Wednesday,8,3488,27,3,172.16,172.16,private,1,0,1,0,0,0,1,0,0,59,low,190,11,4
2024-02-28 11:56:03,user_9014,172.16.170.231,172.16.11.23,access,/resource/72,HTTP,failure,Sydney,desktop,10,0.1092,benign,11,Wednesday,2,722,3,3,172.16,172.16,private,0,1,0,0,0,0,1,0,0,49,low,1081,20,9
2024-12-27 11:06:37,user_7778,172.16.117.1,172.16.229.170,access,/resource/43,SSH,failure,Sydney,desktop,8,0.2862,benign,11,Friday,12,3269,1,2,172.16,172.16,public,0,0,0,0,1,0,1,0,0,97,low,2535,9,10
2024-07-19 09:04:17,user_5027,172.16.33.87,172.16.45.232,logout,/resource/18,SSH,success,Tokyo,desktop,3,0.2794,benign,9,Friday,7,413,15,4,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,47,low,2464,13,7
2024-09-14 13:59:18,user_9124,172.16.75.7,172.16.79.112,login,/resource/47,SSH,success,São Paulo,desktop,8,0.201,benign,13,Saturday,9,3281,50,2,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,68,low,39,15,2
2024-02-24 14:29:26,user_9962,172.16.132.98,172.16.228.4,upload,/resource/57,HTTP,failure,Sydney,desktop,9,0.4568,benign,14,Saturday,2,2018,9,4,172.16,172.16,public,0,1,0,0,0,0,1,0,0,24,medium,3488,16,4
2024-06-18 16:45:58,user_4410,172.16.30.14,172.16.248.203,logout,/resource/80,HTTPS,success,Berlin,desktop,3,0.175,benign,16,Tuesday,6,1085,49,1,172.16,172.16,public,1,0,1,0,0,0,1,0,0,27,low,3510,1,8
2024-03-12 02:24:32,user_6428,203.0.113.129,203.0.113.49,delete,/admin/config,FTP,failure,Syria,desktop,21,0.9254,malicious,2,Tuesday,3,9,40,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,high,30,15,6
2024-10-03 12:51:42,user_7380,172.16.250.237,172.16.184.49,login,/resource/59,HTTPS,failure,Mumbai,mobile,7,0.3584,benign,12,Thursday,10,1213,43,1,172.16,172.16,public,0,0,1,0,0,0,0,1,0,28,medium,2169,17,6
2024-02-08 14:20:26,user_6639,172.16.231.109,172.16.165.252,upload,/resource/19,HTTP,failure,Tokyo,mobile,6,0.167,benign,14,Thursday,2,3255,3,2,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,65,low,3046,6,2
2024-06-11 01:36:51,user_3677,203.0.113.86,203.0.113.81,access,/admin/config,FTP,failure,North Korea,desktop,26,0.9364,malicious,1,Tuesday,6,7,69,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,high,57,14,7
2024-05-27 13:59:06,user_4228,172.16.234.18,172.16.101.250,login,/resource/62,HTTPS,success,Sydney,tablet,9,0.4414,benign,13,Monday,5,1236,13,1,172.16,172.16,public,1,0,1,0,0,0,0,0,1,46,medium,2093,9,6
2024-02-27 14:39:46,user_5588,172.16.165.1,172.16.45.77,upload,/resource/42,SSH,success,New York,mobile,10,0.3593,benign,14,Tuesday,2,838,25,2,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,50,medium,2543,11,8
2024-05-02 16:08:22,user_2461,172.16.109.143,172.16.125.1,logout,/resource/29,HTTPS,failure,Berlin,mobile,8,0.1795,benign,16,Thursday,5,3387,48,1,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,90,low,39,3,7
2024-04-18 12:52:40,user_6699,172.16.62.165,172.16.109.190,login,/resource/44,HTTP,failure,Berlin,mobile,8,0.4669,benign,12,Thursday,4,2261,9,2,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,37,medium,3165,10,6
2024-12-14 16:51:23,user_3003,172.16.204.29,172.16.198.39,logout,/resource/35,HTTP,success,Sydney,mobile,2,0.2601,benign,16,Saturday,12,2177,11,3,172.16,172.16,private,1,1,0,0,0,0,0,1,0,62,low,2211,15,8
2024-06-15 13:38:44,user_2029,172.16.47.72,172.16.43.162,login,/resource/100,SSH,failure,Sydney,tablet,9,0.1183,benign,13,Saturday,6,3528,43,3,172.16,172.16,private,0,0,0,0,1,0,0,0,1,93,low,1778,3,2
2024-07-16 13:40:28,user_5918,172.16.2.13,172.16.130.252,login,/resource/36,HTTPS,success,New York,mobile,1,0.2801,benign,13,Tuesday,7,1594,33,4,172.16,172.16,private,1,0,1,0,0,0,0,1,0,56,low,2461,9,10
2024-11-19 12:34:46,user_6187,172.16.37.161,172.16.159.175,logout,/resource/45,HTTP,failure,New York,tablet,2,0.3686,benign,12,Tuesday,11,2306,13,4,172.16,172.16,private,0,1,0,0,0,0,0,0,1,34,medium,3210,16,5
2024-05-07 15:21:01,user_8155,172.16.150.100,172.16.25.205,access,/resource/30,SSH,failure,London,desktop,9,0.4037,benign,15,Tuesday,5,1379,27,4,172.16,172.16,private,0,0,0,0,1,0,1,0,0,56,medium,2317,16,8
2024-01-01 12:55:43,user_8218,172.16.183.168,172.16.6.54,upload,/resource/46,HTTPS,failure,São Paulo,mobile,4,0.1087,benign,12,Monday,1,535,3,4,172.16,172.16,private,0,0,1,0,0,0,0,1,0,99,low,1096,3,8
2024-08-08 12:41:09,user_3387,172.16.208.203,172.16.59.251,access,/resource/100,HTTPS,failure,São Paulo,mobile,9,0.3755,benign,12,Thursday,8,725,47,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,93,medium,1912,14,7
2024-06-21 12:10:53,user_5633,172.16.195.150,172.16.216.51,upload,/resource/90,SSH,success,Sydney,desktop,4,0.1071,benign,12,Friday,6,3340,46,1,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,88,low,2502,20,8
2024-11-06 16:11:44,user_2447,172.16.23.114,172.16.25.108,upload,/resource/41,SSH,failure,São Paulo,mobile,3,0.1321,benign,16,Wednesday,11,1286,44,2,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,87,low,435,9,10
2024-08-27 14:20:38,user_1629,172.16.152.43,172.16.35.178,access,/resource/54,SSH,failure,Sydney,desktop,1,0.367,benign,14,Tuesday,8,1603,27,3,172.16,172.16,private,0,0,0,0,1,0,1,0,0,43,medium,2754,19,6
2024-03-27 02:22:11,user_5886,203.0.113.62,203.0.113.188,download,/system/delete,FTP,failure,Unknown,desktop,20,0.9034,malicious,2,Wednesday,3,2,55,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,high,36,25,9
2024-05-16 02:08:54,user_2217,203.0.113.69,203.0.113.142,download,/admin/config,FTP,failure,Syria,desktop,25,0.9461,malicious,2,Thursday,5,3,96,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,high,59,26,9
2024-09-23 12:20:37,user_5198,172.16.221.241,172.16.188.68,access,/resource/75,HTTP,failure,Sydney,desktop,1,0.1692,benign,12,Monday,9,3571,48,4,172.16,172.16,private,0,1,0,0,0,0,1,0,0,44,low,3114,17,9
2024-01-26 09:52:41,user_3234,172.16.34.192,172.16.11.199,access,/resource/22,HTTPS,failure,Berlin,desktop,7,0.2854,benign,9,Friday,1,1647,35,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,23,low,262,8,8
2024-11-26 13:18:38,user_4787,172.16.93.182,172.16.177.140,login,/resource/23,SSH,failure,Tokyo,tablet,10,0.3573,benign,13,Tuesday,11,2866,26,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,21,medium,446,5,7
2024-08-17 03:27:12,user_6281,203.0.113.35,203.0.113.7,access,/admin/secret,FTP,failure,Unknown,desktop,28,0.992,malicious,3,Saturday,8,8,60,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,high,57,27,10
2024-02-08 09:00:42,user_3845,172.16.128.146,172.16.200.47,login,/resource/35,HTTPS,failure,London,tablet,6,0.4,benign,9,Thursday,2,598,50,4,172.16,172.16,public,0,0,1,0,0,0,0,0,1,48,medium,1348,16,9
2024-01-28 13:52:31,user_3352,172.16.64.130,172.16.9.204,upload,/resource/66,HTTPS,failure,Sydney,desktop,7,0.2972,benign,13,Sunday,1,732,8,3,172.16,172.16,public,0,0,1,0,0,0,1,0,0,31,low,2242,3,2
2024-06-14 10:27:34,user_8805,172.16.218.95,172.16.158.112,login,/resource/6,SSH,success,New York,desktop,3,0.4245,benign,10,Friday,6,3487,24,1,172.16,172.16,public,1,0,0,0,1,0,1,0,0,43,medium,373,15,2
2024-06-11 02:48:03,user_9991,203.0.113.220,203.0.113.150,modify,/admin/config,FTP,failure,Unknown,desktop,31,0.9831,malicious,2,Tuesday,6,10,63,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,high,44,17,6
2024-11-01 17:14:06,user_3054,172.16.79.144,172.16.159.15,login,/resource/32,SSH,failure,London,desktop,5,0.2419,benign,17,Friday,11,249,21,2,172.16,172.16,private,0,0,0,0,1,0,1,0,0,80,low,1182,16,8
2024-12-13 11:56:56,user_2455,172.16.76.178,172.16.135.142,upload,/resource/80,HTTPS,success,Mumbai,mobile,7,0.066,benign,11,Friday,12,3292,15,1,172.16,172.16,private,1,0,1,0,0,0,0,1,0,45,low,3158,18,2
2024-08-21 11:47:02,user_5299,172.16.133.155,172.16.153.217,upload,/resource/94,SSH,failure,New York,desktop,7,0.3089,benign,11,Wednesday,8,584,36,4,172.16,172.16,public,0,0,0,0,1,0,1,0,0,41,low,1887,5,3
2024-11-16 13:12:08,user_2739,172.16.167.251,172.16.2.126,upload,/resource/10,HTTP,success,London,tablet,5,0.3473,benign,13,Saturday,11,946,13,4,172.16,172.16,private,1,1,0,0,0,0,0,0,1,34,medium,1234,12,9
2024-11-27 14:06:48,user_4984,172.16.20.189,172.16.137.60,login,/resource/26,HTTPS,success,Berlin,tablet,1,0.4709,benign,14,Wednesday,11,67,3,4,172.16,172.16,public,1,0,1,0,0,0,0,0,1,55,medium,2953,18,4
2024-08-31 10:19:29,user_9515,172.16.106.183,172.16.181.89,login,/resource/87,SSH,failure,Berlin,tablet,9,0.3601,benign,10,Saturday,8,2253,4,2,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,54,medium,1276,18,6
2024-08-08 13:03:30,user_2027,172.16.250.99,172.16.230.17,access,/resource/76,HTTP,success,Mumbai,tablet,8,0.3769,benign,13,Thursday,8,2258,26,1,172.16,172.16,private,1,1,0,0,0,0,0,0,1,56,medium,344,19,3
2024-05-30 18:06:57,user_4013,172.16.38.65,172.16.94.155,access,/resource/68,SSH,failure,Berlin,tablet,9,0.3985,benign,18,Thursday,5,817,15,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,71,medium,818,18,7
2024-07-30 18:04:42,user_5931,172.16.96.107,172.16.245.143,upload,/resource/57,HTTP,failure,Tokyo,tablet,1,0.3972,benign,18,Tuesday,7,2280,10,3,172.16,172.16,private,0,1,0,0,0,0,0,0,1,24,medium,3240,2,10
2024-01-22 01:05:10,user_1663,203.0.113.206,203.0.113.58,access,/admin/config,FTP,failure,Syria,desktop,34,0.937,malicious,1,Monday,1,7,56,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,high,23,21,8
2024-09-19 11:56:27,user_4344,172.16.173.119,172.16.232.2,upload,/resource/25,HTTPS,success,New York,tablet,5,0.1153,benign,11,Thursday,9,2185,47,1,172.16,172.16,private,1,0,1,0,0,0,0,0,1,83,low,259,15,4
2024-11-16 09:42:53,user_2909,172.16.191.59,172.16.147.187,login,/resource/88,HTTPS,success,London,desktop,6,0.4571,benign,9,Saturday,11,2814,10,2,172.16,172.16,public,1,0,1,0,0,0,1,0,0,53,medium,409,1,10
2024-03-02 09:30:24,user_7844,172.16.215.242,172.16.42.112,upload,/resource/17,SSH,failure,Sydney,mobile,9,0.0748,benign,9,Saturday,3,2013,9,3,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,23,low,2319,11,2
2024-06-07 09:31:56,user_5088,172.16.120.47,172.16.211.233,upload,/resource/88,HTTP,success,Tokyo,desktop,5,0.0041,benign,9,Friday,6,1037,32,1,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,86,low,3185,20,5
2024-06-27 09:47:05,user_4346,172.16.24.72,172.16.84.85,access,/resource/65,HTTP,failure,Berlin,mobile,6,0.3588,benign,9,Thursday,6,2183,10,1,172.16,172.16,private,0,1,0,0,0,0,0,1,0,37,medium,3230,20,6
2024-11-25 13:48:34,user_7830,172.16.112.110,172.16.124.43,access,/resource/54,HTTPS,success,São Paulo,mobile,2,0.1839,benign,13,Monday,11,2634,5,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,41,low,2730,7,7
2024-01-11 13:00:49,user_7981,172.16.223.196,172.16.67.3,upload,/resource/35,HTTPS,failure,Berlin,mobile,3,0.4778,benign,13,Thursday,1,2721,41,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,93,medium,186,2,5
2024-04-01 14:53:06,user_5827,172.16.64.168,172.16.66.59,upload,/resource/55,HTTP,failure,Sydney,tablet,1,0.3472,benign,14,Monday,4,1111,26,1,172.16,172.16,public,0,1,0,0,0,0,0,0,1,52,medium,880,5,6
2024-12-17 18:14:46,user_4439,172.16.110.250,172.16.254.170,logout,/resource/95,HTTP,failure,London,mobile,4,0.4947,benign,18,Tuesday,12,872,47,3,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,93,medium,143,6,1
